STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,BG,2024,2876,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,CY,2024,4487,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,CZ,2024,34690,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,DK,2024,14863,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,EE,2024,3686,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,EL,2024,19982,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,ES,2024,166521,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,FI,2024,9591,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,FR,2024,143994,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,HR,2024,2327,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,HU,2024,6317,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,IE,2024,20275,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,IT,2024,141697,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,LT,2024,3161,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,LU,2024,6614,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,LV,2024,2623,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,MT,2024,1984,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,NL,2024,42445,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,PL,2024,8324,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,PT,2024,23103,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,RO,2024,7538,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,SE,2024,16065,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,SI,2024,4310,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,SK,2024,758,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,AT,2024,671060,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,BE,2024,607333,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,BG,2024,39132,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,CY,2024,97020,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,CZ,2024,381869,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,DK,2024,255047,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,EE,2024,74136,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,EL,2024,292328,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,ES,2024,2551068,,
