STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2004,859685,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2007,788348,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2008,756440,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2009,726726,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2010,699967,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2011,684981,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2012,615468,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2013,609941,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2014,610136,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2015,612988,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2016,614898,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2017,618333,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2018,622104,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2019,624335,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2020,624112,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2021,614934,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2022,598605,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2023,568072,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,HU,2024,554658,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2007,393640,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2008,406003,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2009,402319,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2010,390373,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2011,375490,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2012,346916,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2013,326669,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2014,309754,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2015,300545,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2016,297345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2017,294894,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2018,291923,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2019,292185,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2020,294399,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2021,295043,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2022,298290,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2023,309559,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IE,2024,316180,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,1998,4502017,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,1999,4460076,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2000,4402368,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2001,4339851,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2002,4226129,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2003,4106073,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2004,4033696,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2005,3905064,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2006,3743185,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2007,3596111,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2008,3531963,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2009,3460079,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2010,3396597,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2011,3357372,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2012,3314664,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2013,3278455,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2014,3266140,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2015,3235616,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2016,3218786,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2017,3215851,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2018,3216640,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2019,3175599,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2020,3128494,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2021,3045579,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2022,3001345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2023,2995670,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,IT,2024,3012211,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2001,240007,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2002,232586,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2003,226980,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2004,222564,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2005,218327,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2006,212064,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2007,208578,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2008,206221,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2009,207600,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2010,206416,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2011,194190,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2012,192347,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2013,193772,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2014,191174,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2015,189688,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2016,188059,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2017,184712,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2018,181350,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2019,179708,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2020,176467,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2021,169202,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2022,162568,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2023,159907,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LT,2024,159361,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2001,31114,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2003,30204,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2004,30623,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2007,31908,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2008,32909,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2009,33894,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2010,34700,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2011,35282,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2012,36618,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2013,37566,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2014,38940,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2015,40196,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2016,41908,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2017,43165,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2018,44724,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2019,46125,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2020,47573,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2021,47600,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2022,48783,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2023,50321,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LU,2024,51035,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2002,161573,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2003,159990,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2004,159500,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2005,158787,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2006,159042,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2007,160012,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2008,151015,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2009,152409,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2010,150828,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2011,147966,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2012,148320,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2013,149365,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2014,147024,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2015,144802,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2016,142180,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2017,137155,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2018,131714,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2019,123792,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2020,115546,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2021,106132,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2022,97180,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2023,90043,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,LV,2024,84766,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2009,30484,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2010,30588,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2011,30285,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2012,30287,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2013,30563,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2014,31720,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2015,33399,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2016,35048,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2017,36261,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2018,38915,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2019,41939,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2020,44773,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2021,43550,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2022,42987,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2023,46662,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,MT,2024,50672,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,1998,1271505,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,1999,1234240,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2000,1176271,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2001,1118821,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2002,1072094,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2003,1031179,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2004,1009201,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2007,989477,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2008,989706,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2009,991973,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2010,999355,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2011,1001538,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2012,1011311,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2013,1023390,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2014,1036778,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2015,1050674,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2016,1071002,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2017,1090087,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2018,1106157,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2019,1121863,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2020,1138965,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2021,1132942,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2022,1134506,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2023,1154999,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,NL,2024,1172484,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2002,2895195,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2007,3118350,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2008,3167759,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2010,3173183,bp,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2011,3171110,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2012,3148276,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2013,3078203,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2014,2973869,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2015,2875535,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2016,2792010,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2017,2732215,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2018,2664508,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2019,2589169,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2020,2508023,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2021,2306977,bep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2022,2211703,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2023,2128895,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PL,2024,2047207,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2009,716209,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2010,694667,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2011,662622,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2012,635925,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2013,605309,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2014,581043,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2015,559416,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2016,551466,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2017,547476,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2018,546782,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2019,545895,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2020,545779,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2021,543237,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2022,544830,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2023,555084,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,PT,2024,570426,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2012,1308510,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2013,1344539,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2014,1392410,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2015,1405491,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2016,1357276,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2017,1291598,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2018,1208345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2019,1127138,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2020,1054739,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2021,1007713,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2023,960746,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,RO,2024,970739,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,1998,597992,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,1999,592883,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2000,595159,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2001,592158,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2002,580920,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2003,568748,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2004,555951,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2007,547734,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2008,554452,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2009,562889,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2010,571759,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2011,581923,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2012,595136,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2013,609060,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2014,631255,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2015,655755,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2016,682413,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2017,711687,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y25-29,NR,T,SE,2018,734003,,
